name,maths,science,english,dept,total,average
Aarav,85.0,90.0,88,CSE,263.0,87.66666666666667
Priya,92.0,88.0,95,CSE,275.0,91.66666666666667
Ravi,78.0,80.0,82,ECE,240.0,80.0
Sneha,88.0,92.0,90,CSE,270.0,90.0
Amit,76.0,78.0,74,ECE,228.0,76.0
Zara,95.0,93.0,97,CSE,285.0,95.0
Rohan,72.0,84.35714285714286,85,ECE,241.35714285714286,80.45238095238095
Neha,81.0,84.0,79,IT,244.0,81.33333333333333
Arjun,90.0,87.0,89,IT,266.0,88.66666666666667
Sanya,68.0,70.0,65,ECE,203.0,67.66666666666667
Vikram,89.0,91.0,88,IT,268.0,89.33333333333333
Ishita,77.0,75.0,78,CSE,230.0,76.66666666666667
Karan,86.0,84.0,87,IT,257.0,85.66666666666667
Diana,82.57142857142857,88.0,90,CSE,260.57142857142856,86.85714285714285
Ahmed,79.0,81.0,80,ECE,240.0,80.0
